year,id-from,id-to,sector,bundle,channel,oof
2013,FI,africa,industry-and-trade,oof-grant,unspecified,4154039
2013,FI,africa,other,oof-grant,unspecified,5489490
2013,FI,america,other,oof-grant,unspecified,1982285
2013,FI,asia,other,oof-grant,unspecified,9769561
2013,FI,bilateral-unspecified,other,oof-grant,unspecified,148529
2013,FI,CN,industry-and-trade,oof-grant,unspecified,872171
2013,FI,NG,industry-and-trade,oof-grant,unspecified,313243
2013,FI,NG,other,oof-grant,unspecified,781679
2013,FI,TZ,banking-and-business,oof-grant,unspecified,282776
2013,FR,africa,other,oof-grant,unspecified,189116249
2013,FR,america,other,oof-grant,unspecified,229588023
2013,FR,asia,other,oof-grant,unspecified,53198021
2013,FR,bilateral-unspecified,banking-and-business,oof-grant,unspecified,284105281
2013,FR,bilateral-unspecified,infrastructure,oof-grant,unspecified,7161086
2013,FR,bilateral-unspecified,other,oof-grant,unspecified,25557484
2013,FR,BR,banking-and-business,oof-grant,unspecified,18370129
2013,FR,BR,other,oof-grant,unspecified,8444748
2013,FR,KH,banking-and-business,oof-grant,unspecified,9286066
2013,FR,CM,banking-and-business,oof-grant,unspecified,3072913
2013,FR,CL,banking-and-business,oof-grant,unspecified,11593492
2013,FR,CL,infrastructure,oof-grant,unspecified,7272046
2013,FR,CI,banking-and-business,oof-grant,unspecified,4678369
2013,FR,DO,banking-and-business,oof-grant,unspecified,42576397
2013,FR,GH,banking-and-business,oof-grant,unspecified,45594594
2013,FR,IN,banking-and-business,oof-grant,unspecified,3043920
2013,FR,IN,other,oof-grant,unspecified,8455334
2013,FR,ID,banking-and-business,oof-grant,unspecified,7550194
2013,FR,ID,other,oof-grant,unspecified,1890061
2013,FR,IQ,banking-and-business,oof-grant,unspecified,5061667
2013,FR,IQ,other,oof-grant,unspecified,8436112
2013,FR,JO,infrastructure,oof-grant,unspecified,2283552
2013,FR,KE,banking-and-business,oof-grant,unspecified,50937208
2013,FR,KE,other,oof-grant,unspecified,14298404
2013,FR,LB,banking-and-business,oof-grant,unspecified,4451546
2013,FR,LB,other,oof-grant,unspecified,3789648
2013,FR,MG,banking-and-business,oof-grant,unspecified,701562
2013,FR,MR,other,oof-grant,unspecified,55727568
2013,FR,MX,other,oof-grant,unspecified,45728311
2013,FR,MN,banking-and-business,oof-grant,unspecified,14413962
2013,FR,NI,banking-and-business,oof-grant,unspecified,3989536
2013,FR,NG,banking-and-business,oof-grant,unspecified,60467395
2013,FR,PK,banking-and-business,oof-grant,unspecified,1187079
2013,FR,PA,banking-and-business,oof-grant,unspecified,28056249
2013,FR,PY,banking-and-business,oof-grant,unspecified,4643033
2013,FR,PE,banking-and-business,oof-grant,unspecified,574979
2013,FR,SN,other,oof-grant,unspecified,3686133
2013,FR,ZA,banking-and-business,oof-grant,unspecified,9274755
2013,FR,ZA,infrastructure,oof-grant,unspecified,4637378
2013,FR,TZ,banking-and-business,oof-grant,unspecified,15418616
2013,FR,TR,banking-and-business,oof-grant,unspecified,47990297
2013,FR,TR,environment,oof-grant,unspecified,2062931
2013,FR,TR,other,oof-grant,unspecified,78395361
2013,FR,UG,banking-and-business,oof-grant,unspecified,4148734
2013,FR,UG,other,oof-grant,unspecified,3484937
2013,FR,VN,banking-and-business,oof-grant,unspecified,2323351
2013,DE,africa,industry-and-trade,oof-grant,unspecified,35725667
2013,DE,africa,infrastructure,oof-grant,unspecified,92041266
2013,DE,africa,other,oof-grant,unspecified,19208443
2013,DE,america,industry-and-trade,oof-grant,unspecified,46930088
2013,DE,america,other,oof-grant,unspecified,215607573
2013,DE,asia,industry-and-trade,oof-grant,unspecified,69563909
2013,DE,asia,infrastructure,oof-grant,unspecified,80192189
2013,DE,asia,other,oof-grant,unspecified,141682020
2013,DE,BD,other,oof-grant,unspecified,17014892
2013,DE,bilateral-unspecified,banking-and-business,oof-grant,unspecified,19037607
2013,DE,bilateral-unspecified,other,oof-grant,unspecified,7822910
2013,DE,CN,infrastructure,oof-grant,unspecified,62478153
2013,DE,europe,other,oof-grant,unspecified,165051064
2013,DE,ME,banking-and-business,oof-grant,unspecified,2517178
2013,DE,RS,banking-and-business,oof-grant,unspecified,100687106
2013,DE,ZA,other,oof-grant,unspecified,22221702
2013,DE,TR,banking-and-business,oof-grant,unspecified,14901692
2013,DE,VN,other,oof-grant,unspecified,47365077
2013,ibrd,AL,agriculture-and-food-security,oof-grant,public-sector-recipient,1124053
2013,ibrd,AL,governance-and-security,oof-grant,public-sector-recipient,-1794
2013,ibrd,AL,humanitarian,oof-grant,public-sector-recipient,67123
2013,ibrd,AL,other,oof-grant,public-sector-recipient,3671496
2013,ibrd,AL,other-social-services,oof-grant,public-sector-recipient,2714288
2013,ibrd,AL,water-and-sanitation,oof-grant,public-sector-recipient,156845
2013,ibrd,AG,governance-and-security,oof-grant,public-sector-recipient,1026839
2013,ibrd,AG,other-social-services,oof-grant,public-sector-recipient,461333
2013,ibrd,AR,agriculture-and-food-security,oof-grant,public-sector-recipient,16763702
2013,ibrd,AR,banking-and-business,oof-grant,public-sector-recipient,5086470
2013,ibrd,AR,education,oof-grant,public-sector-recipient,25705937
2013,ibrd,AR,environment,oof-grant,public-sector-recipient,14423477
2013,ibrd,AR,governance-and-security,oof-grant,public-sector-recipient,12208270
2013,ibrd,AR,health,oof-grant,public-sector-recipient,212043615
2013,ibrd,AR,industry-and-trade,oof-grant,public-sector-recipient,16493332
2013,ibrd,AR,infrastructure,oof-grant,public-sector-recipient,315491520
2013,ibrd,AR,other,oof-grant,public-sector-recipient,289011
2013,ibrd,AR,other-social-services,oof-grant,public-sector-recipient,461553162
2013,ibrd,AR,water-and-sanitation,oof-grant,public-sector-recipient,74624936
2013,ibrd,AM,agriculture-and-food-security,oof-grant,public-sector-recipient,5652834
2013,ibrd,AM,banking-and-business,oof-grant,public-sector-recipient,6078271
2013,ibrd,AM,governance-and-security,oof-grant,public-sector-recipient,17846267
2013,ibrd,AM,health,oof-grant,public-sector-recipient,4732939
2013,ibrd,AM,industry-and-trade,oof-grant,public-sector-recipient,2757974
2013,ibrd,AM,infrastructure,oof-grant,public-sector-recipient,24841126
2013,ibrd,AM,other-social-services,oof-grant,public-sector-recipient,6644964
2013,ibrd,AM,water-and-sanitation,oof-grant,public-sector-recipient,7017873
2013,ibrd,AZ,banking-and-business,oof-grant,public-sector-recipient,3590875
2013,ibrd,AZ,education,oof-grant,public-sector-recipient,493096
2013,ibrd,AZ,governance-and-security,oof-grant,public-sector-recipient,9470304
2013,ibrd,AZ,health,oof-grant,public-sector-recipient,1709301
2013,ibrd,AZ,humanitarian,oof-grant,public-sector-recipient,4163919
2013,ibrd,AZ,industry-and-trade,oof-grant,public-sector-recipient,821826
2013,ibrd,AZ,infrastructure,oof-grant,public-sector-recipient,168574925
2013,ibrd,AZ,other,oof-grant,public-sector-recipient,2002087
2013,ibrd,AZ,other-social-services,oof-grant,public-sector-recipient,1709301
2013,ibrd,AZ,water-and-sanitation,oof-grant,public-sector-recipient,68048080
2013,ibrd,BY,environment,oof-grant,public-sector-recipient,68798
2013,ibrd,BY,infrastructure,oof-grant,public-sector-recipient,125582380
2013,ibrd,BY,water-and-sanitation,oof-grant,public-sector-recipient,14953472
2013,ibrd,BZ,governance-and-security,oof-grant,public-sector-recipient,2872263
2013,ibrd,BA,banking-and-business,oof-grant,public-sector-recipient,74350
2013,ibrd,BA,industry-and-trade,oof-grant,public-sector-recipient,7360607
2013,ibrd,BA,water-and-sanitation,oof-grant,public-sector-recipient,3097869
2013,ibrd,BW,health,oof-grant,public-sector-recipient,12558993
2013,ibrd,BW,infrastructure,oof-grant,public-sector-recipient,584836
2013,ibrd,BW,other,oof-grant,public-sector-recipient,164954
2013,ibrd,BR,agriculture-and-food-security,oof-grant,public-sector-recipient,62980326
2013,ibrd,BR,banking-and-business,oof-grant,public-sector-recipient,49016652
2013,ibrd,BR,education,oof-grant,public-sector-recipient,240080586
2013,ibrd,BR,environment,oof-grant,public-sector-recipient,49743426
2013,ibrd,BR,governance-and-security,oof-grant,public-sector-recipient,748749958
2013,ibrd,BR,health,oof-grant,public-sector-recipient,268590057
2013,ibrd,BR,humanitarian,oof-grant,public-sector-recipient,51741903
2013,ibrd,BR,industry-and-trade,oof-grant,public-sector-recipient,81710409
2013,ibrd,BR,infrastructure,oof-grant,public-sector-recipient,490789518
2013,ibrd,BR,other,oof-grant,public-sector-recipient,33770916
2013,ibrd,BR,other-social-services,oof-grant,public-sector-recipient,440736266
2013,ibrd,BR,water-and-sanitation,oof-grant,public-sector-recipient,81831598
2013,ibrd,CV,infrastructure,oof-grant,public-sector-recipient,16775662
2013,ibrd,CV,water-and-sanitation,oof-grant,public-sector-recipient,1262684
2013,ibrd,CL,education,oof-grant,public-sector-recipient,12906757
2013,ibrd,CL,other,oof-grant,public-sector-recipient,2836246
2013,ibrd,CN,agriculture-and-food-security,oof-grant,public-sector-recipient,115081066
2013,ibrd,CN,banking-and-business,oof-grant,public-sector-recipient,4213987
2013,ibrd,CN,education,oof-grant,public-sector-recipient,68148059
2013,ibrd,CN,environment,oof-grant,public-sector-recipient,61247451
2013,ibrd,CN,governance-and-security,oof-grant,public-sector-recipient,6697419
2013,ibrd,CN,health,oof-grant,public-sector-recipient,39805794
2013,ibrd,CN,humanitarian,oof-grant,public-sector-recipient,5596081
2013,ibrd,CN,industry-and-trade,oof-grant,public-sector-recipient,2296588
2013,ibrd,CN,infrastructure,oof-grant,public-sector-recipient,614426846
2013,ibrd,CN,other,oof-grant,public-sector-recipient,10716761
2013,ibrd,CN,other-social-services,oof-grant,public-sector-recipient,21812531
2013,ibrd,CN,water-and-sanitation,oof-grant,public-sector-recipient,336912384
2013,ibrd,CO,agriculture-and-food-security,oof-grant,public-sector-recipient,1687810
2013,ibrd,CO,education,oof-grant,public-sector-recipient,107549685
2013,ibrd,CO,environment,oof-grant,public-sector-recipient,1846194
2013,ibrd,CO,general-budget-support,oof-grant,public-sector-recipient,89915605
2013,ibrd,CO,governance-and-security,oof-grant,public-sector-recipient,434820185
2013,ibrd,CO,industry-and-trade,oof-grant,public-sector-recipient,5718309
2013,ibrd,CO,infrastructure,oof-grant,public-sector-recipient,3224135
2013,ibrd,CO,other,oof-grant,public-sector-recipient,-421678
2013,ibrd,CO,other-social-services,oof-grant,public-sector-recipient,83921232
2013,ibrd,CO,water-and-sanitation,oof-grant,public-sector-recipient,8613698
2013,ibrd,CR,agriculture-and-food-security,oof-grant,public-sector-recipient,9668039
2013,ibrd,CR,education,oof-grant,public-sector-recipient,7381986
2013,ibrd,CR,environment,oof-grant,public-sector-recipient,890450
2013,ibrd,CR,governance-and-security,oof-grant,public-sector-recipient,130310
2013,ibrd,CR,industry-and-trade,oof-grant,public-sector-recipient,65155
2013,ibrd,CR,infrastructure,oof-grant,public-sector-recipient,195465
2013,ibrd,CR,water-and-sanitation,oof-grant,public-sector-recipient,5033895
2013,ibrd,DO,education,oof-grant,public-sector-recipient,2357647
2013,ibrd,DO,governance-and-security,oof-grant,public-sector-recipient,1146789
2013,ibrd,DO,health,oof-grant,public-sector-recipient,5246097
2013,ibrd,DO,humanitarian,oof-grant,public-sector-recipient,14706877
2013,ibrd,DO,infrastructure,oof-grant,public-sector-recipient,5250723
2013,ibrd,DO,other-social-services,oof-grant,public-sector-recipient,1650613
2013,ibrd,DO,water-and-sanitation,oof-grant,public-sector-recipient,3082521
2013,ibrd,EC,agriculture-and-food-security,oof-grant,public-sector-recipient,1391982
2013,ibrd,EC,infrastructure,oof-grant,public-sector-recipient,717082
2013,ibrd,EG,agriculture-and-food-security,oof-grant,public-sector-recipient,23527853
2013,ibrd,EG,banking-and-business,oof-grant,public-sector-recipient,22189720
2013,ibrd,EG,education,oof-grant,public-sector-recipient,3587365
2013,ibrd,EG,governance-and-security,oof-grant,public-sector-recipient,649241
2013,ibrd,EG,industry-and-trade,oof-grant,public-sector-recipient,24491740
2013,ibrd,EG,infrastructure,oof-grant,public-sector-recipient,310863982
2013,ibrd,EG,other-social-services,oof-grant,public-sector-recipient,39964763
2013,ibrd,EG,water-and-sanitation,oof-grant,public-sector-recipient,9670101
2013,ibrd,SV,education,oof-grant,public-sector-recipient,2523326
2013,ibrd,SV,governance-and-security,oof-grant,public-sector-recipient,16079549
2013,ibrd,SV,health,oof-grant,public-sector-recipient,499531
2013,ibrd,SV,other-social-services,oof-grant,public-sector-recipient,9209426
2013,ibrd,MK,agriculture-and-food-security,oof-grant,public-sector-recipient,11274511
2013,ibrd,MK,education,oof-grant,public-sector-recipient,1086205
2013,ibrd,MK,governance-and-security,oof-grant,public-sector-recipient,8083561
2013,ibrd,MK,industry-and-trade,oof-grant,public-sector-recipient,25961812
2013,ibrd,MK,infrastructure,oof-grant,public-sector-recipient,14861437
2013,ibrd,MK,other-social-services,oof-grant,public-sector-recipient,13312299
2013,ibrd,GA,governance-and-security,oof-grant,public-sector-recipient,321635
2013,ibrd,GA,infrastructure,oof-grant,public-sector-recipient,4273155
2013,ibrd,GE,education,oof-grant,public-sector-recipient,7033398
2013,ibrd,GE,governance-and-security,oof-grant,public-sector-recipient,7042311
2013,ibrd,GE,health,oof-grant,public-sector-recipient,3516699
2013,ibrd,GE,humanitarian,oof-grant,public-sector-recipient,27853
2013,ibrd,GE,industry-and-trade,oof-grant,public-sector-recipient,11909608
2013,ibrd,GE,infrastructure,oof-grant,public-sector-recipient,9990670
2013,ibrd,GE,other,oof-grant,public-sector-recipient,4074082
2013,ibrd,GE,other-social-services,oof-grant,public-sector-recipient,3516699
2013,ibrd,GT,agriculture-and-food-security,oof-grant,public-sector-recipient,1887961
2013,ibrd,GT,banking-and-business,oof-grant,public-sector-recipient,1398687
2013,ibrd,GT,education,oof-grant,public-sector-recipient,17039504
2013,ibrd,GT,governance-and-security,oof-grant,public-sector-recipient,160153924
2013,ibrd,GT,health,oof-grant,public-sector-recipient,-554585
2013,ibrd,GT,infrastructure,oof-grant,public-sector-recipient,5921331
2013,ibrd,GT,other-social-services,oof-grant,public-sector-recipient,49812308
2013,ibrd,IN,agriculture-and-food-security,oof-grant,public-sector-recipient,197910056
2013,ibrd,IN,banking-and-business,oof-grant,public-sector-recipient,29656931
2013,ibrd,IN,governance-and-security,oof-grant,public-sector-recipient,14607588
2013,ibrd,IN,industry-and-trade,oof-grant,public-sector-recipient,21228550
2013,ibrd,IN,infrastructure,oof-grant,public-sector-recipient,525752151
2013,ibrd,IN,other,oof-grant,public-sector-recipient,17222433
2013,ibrd,IN,other-social-services,oof-grant,public-sector-recipient,565006
2013,ibrd,IN,water-and-sanitation,oof-grant,public-sector-recipient,32653954
2013,ibrd,ID,agriculture-and-food-security,oof-grant,public-sector-recipient,126540617
2013,ibrd,ID,banking-and-business,oof-grant,public-sector-recipient,63939986
2013,ibrd,ID,education,oof-grant,public-sector-recipient,12938228
2013,ibrd,ID,governance-and-security,oof-grant,public-sector-recipient,189536690
2013,ibrd,ID,health,oof-grant,public-sector-recipient,8666643
2013,ibrd,ID,humanitarian,oof-grant,public-sector-recipient,22450978
2013,ibrd,ID,industry-and-trade,oof-grant,public-sector-recipient,31236844
2013,ibrd,ID,infrastructure,oof-grant,public-sector-recipient,244681074
2013,ibrd,ID,other,oof-grant,public-sector-recipient,137344561
2013,ibrd,ID,other-social-services,oof-grant,public-sector-recipient,284517967
2013,ibrd,ID,water-and-sanitation,oof-grant,public-sector-recipient,75908005
2013,ibrd,IR,agriculture-and-food-security,oof-grant,public-sector-recipient,4230909
2013,ibrd,JM,agriculture-and-food-security,oof-grant,public-sector-recipient,1045262
2013,ibrd,JM,banking-and-business,oof-grant,public-sector-recipient,514895
2013,ibrd,JM,education,oof-grant,public-sector-recipient,6191618
2013,ibrd,JM,governance-and-security,oof-grant,public-sector-recipient,2431530
2013,ibrd,JM,health,oof-grant,public-sector-recipient,5582243
2013,ibrd,JM,industry-and-trade,oof-grant,public-sector-recipient,1045262
2013,ibrd,JM,infrastructure,oof-grant,public-sector-recipient,132674537
2013,ibrd,JM,other-social-services,oof-grant,public-sector-recipient,4989460
2013,ibrd,JM,water-and-sanitation,oof-grant,public-sector-recipient,2363153
2013,ibrd,JO,banking-and-business,oof-grant,public-sector-recipient,48138169
2013,ibrd,JO,education,oof-grant,public-sector-recipient,11342663
2013,ibrd,JO,environment,oof-grant,public-sector-recipient,3353211
2013,ibrd,JO,governance-and-security,oof-grant,public-sector-recipient,992646
2013,ibrd,JO,health,oof-grant,public-sector-recipient,38210390
2013,ibrd,JO,humanitarian,oof-grant,public-sector-recipient,30080518
2013,ibrd,JO,industry-and-trade,oof-grant,public-sector-recipient,252392
2013,ibrd,JO,infrastructure,oof-grant,public-sector-recipient,1061105
2013,ibrd,JO,other-social-services,oof-grant,public-sector-recipient,13142770
2013,ibrd,JO,water-and-sanitation,oof-grant,public-sector-recipient,1061105
2013,ibrd,KZ,agriculture-and-food-security,oof-grant,public-sector-recipient,599437
